DATE,HOUR-MST,Avg Global PSP (therm-zen cor) [W/m^2],Avg Global Photometric LI-210 [klux],Avg Global 90-South PSP [W/m^2],Avg Deck Dry Bulb Temp [deg C],,DATE AND TIME,Avg Deck Dry Bulb Temp [deg F],Avg Global Photometric LI-210 [fc],Ave Global Irradiance (W/ft2),Ave Global 90 South Irradiance (W/ft2)
5/27/2011,14,769.0978,87.5528,325.4497,17.3672,,5/27/11 14:00,63.26096,8133.853586,71.45159282,30.23529576
5/27/2011,15,373.6052,42.8581,174.8623,17.0938,,5/27/11 15:00,62.76884,3981.614641,34.70909243,16.24525497
5/27/2011,16,462.5215,52.5742,168.6918,17.6083,,5/27/11 16:00,63.69494,4884.262356,42.969695,15.67199621
5/27/2011,17,265.6989,29.0509,112.6187,17.3642,,5/27/11 17:00,63.25556,2698.894463,24.68425942,10.46262972
5/27/2011,18,228.8478,23.3931,79.6448,17.2033,,5/27/11 18:00,62.96594,2173.272018,21.26067689,7.399251201
5/27/2011,19,71.3683,6.2813,24.866,16.4122,,5/27/11 19:00,61.54196,583.5470085,6.630338446,2.310129228
5/27/2011,20,6.1499,0.2021,-0.2069,15.35,,5/27/11 20:00,59.63,18.77554812,0.571344959,-0.019221658
5/27/2011,21,4.088,0,-2.2028,14.3768,,5/27/11 21:00,57.87824,0,0.379787995,-0.204647015
5/27/2011,22,3.8223,0,-2.9016,12.5865,,5/27/11 22:00,54.6557,0,0.355103633,-0.269567722
5/27/2011,23,3.7091,0,-1.8649,11.7135,,5/27/11 23:00,53.0843,0,0.344586999,-0.173255047
5/28/2011,0,4.0226,0,-1.826,11.1288,,5/28/11 0:00,52.03184,0,0.37371213,-0.169641115
5/28/2011,1,3.2898,0,-2.1699,10.3283,,5/28/11 1:00,50.59094,0,0.305632717,-0.201590502
5/28/2011,2,4.0482,0,-2.2828,9.8813,,5/28/11 2:00,49.78634,0,0.37609045,-0.212079265
5/28/2011,3,2.928,0,-2.35,9.2462,,5/28/11 3:00,48.64316,0,0.272020364,-0.218322355
5/28/2011,4,4.0894,0,-1.6803,8.5042,,5/28/11 4:00,47.30756,0,0.379918059,-0.156105129
5/28/2011,5,9.2288,0.4976,0.4477,7.9273,,5/28/11 5:00,46.26914,46.22816797,0.857384405,0.041592731
5/28/2011,6,114.6376,11.8317,35.3758,8.0218,,5/28/11 6:00,46.43924,1099.19175,10.65019184,3.286522543
5/28/2011,7,318.5519,35.0635,69.2107,9.5547,,5/28/11 7:00,49.19846,3257.478632,29.59446855,6.429890653
5/28/2011,8,460.3972,51.7619,113.716,10.2052,,5/28/11 8:00,50.36936,4808.797845,42.77234088,10.56457232
5/28/2011,9,664.734,75.5995,189.6652,11.1448,,5/28/11 9:00,52.06064,7023.36492,61.75586916,17.62049071
5/28/2011,10,822.3105,93.7176,315.4563,11.881,,5/28/11 10:00,53.3858,8706.57748,76.3952192,29.30687762
5/28/2011,11,890.7375,100.4117,377.735,13.1778,,5/28/11 11:00,55.72004,9328.474545,82.75230168,35.09276378
5/28/2011,12,908.4452,103.7469,394.7257,14.2725,,5/28/11 12:00,57.6905,9638.322185,84.39740243,36.67125298
5/28/2011,13,653.9512,75.957,307.2963,14.2905,,5/28/11 13:00,57.7229,7056.57748,60.75411329,28.54878808
5/28/2011,14,671.1149,77.4222,321.2618,15.4545,,5/28/11 14:00,59.8181,7192.697882,62.34867474,29.84622674
5/28/2011,15,483.1126,55.22,221.645,15.5527,,5/28/11 15:00,59.99486,5130.063174,44.88267264,20.59151423
5/28/2011,16,292.3711,33.4844,132.6929,14.7248,,5/28/11 16:00,58.50464,3110.776663,27.16219028,12.32758573
5/28/2011,17,122.6292,13.5392,53.787,13.2305,,5/28/11 17:00,55.8149,1257.822371,11.3926365,4.996980648
5/28/2011,18,89.1497,9.0454,34.0158,12.3798,,5/28/11 18:00,54.28364,840.3381643,8.28228616,3.160174286
5/28/2011,19,12.7531,1.0464,3.9178,11.6432,,5/28/11 19:00,52.95776,97.212932,1.184802906,0.363975882
5/28/2011,20,1.3162,0.1403,-0.1468,10.2808,,5/28/11 20:00,50.50544,13.03418803,0.1222791,-0.013638179
5/28/2011,21,0.5893,0,-0.2446,10.0722,,5/28/11 21:00,50.12996,0,0.054747814,-0.022724106
5/28/2011,22,-0.3421,0,-0.4187,9.4703,,5/28/11 22:00,49.04654,0,-0.031782161,-0.03889854
5/28/2011,23,0.5055,0,0.5765,9.2785,,5/28/11 23:00,48.7013,0,0.046962532,0.053558654
5/29/2011,0,0.2555,0,0.4118,9.4725,,5/29/11 0:00,49.0505,0,0.02373675,0.038257509
5/29/2011,1,0.7516,0,-0.1344,9.3458,,5/29/11 1:00,48.82244,0,0.069825992,-0.012486181
5/29/2011,2,0.9722,0,-0.1649,8.9432,,5/29/11 2:00,48.09776,0,0.090320423,-0.015319726
5/29/2011,3,1.4373,0,0.0462,8.8102,,5/29/11 3:00,47.85836,0,0.133529669,0.004292125
5/29/2011,4,1.6324,0,-0.1172,8.7768,,5/29/11 4:00,47.79824,0,0.151655069,-0.010888247
5/29/2011,5,5.0683,0.346,1.005,8.528,,5/29/11 5:00,47.3504,32.14418432,0.470860933,0.093367646
5/29/2011,6,59.4455,5.9286,27.209,8.7218,,5/29/11 6:00,47.69924,550.780379,5.522673009,2.527801262
5/29/2011,7,119.8524,12.9744,55.2731,9.2428,,5/29/11 7:00,48.63704,1205.351171,11.13466309,5.13504399
5/29/2011,8,154.0851,17.3936,76.667,9.9523,,5/29/11 8:00,49.91414,1615.904868,14.31498806,7.122604261
5/29/2011,9,232.2919,26.659,104.0361,10.674,,5/29/11 9:00,51.2132,2476.681531,21.58064456,9.665279313
5/29/2011,10,347.6371,41.3055,188.7883,11.6662,,5/29/11 10:00,52.99916,3837.374582,32.29657466,17.53902396
5/29/2011,11,867.9191,99.0109,411.6137,14.5718,,5/29/11 11:00,58.22924,9198.337049,80.6324009,38.24020104
5/29/2011,12,990.4475,112.0041,421.6115,16.1778,,5/29/11 12:00,61.12004,10405.43478,92.01567276,39.16902795
5/29/2011,13,978.0326,110.8441,408.6552,17.4423,,5/29/11 13:00,63.39614,10297.66815,90.86228969,37.96534713
5/29/2011,14,947.6295,107.1963,360.5728,18.5707,,5/29/11 14:00,65.42726,9958.779264,88.03774654,33.49834168
5/29/2011,15,852.7245,95.7295,279.6012,19.5238,,5/29/11 15:00,67.14284,8893.487551,79.220775,25.97582661
5/29/2011,16,660.5725,74.4629,162.1681,19.964,,5/29/11 16:00,67.9352,6917.772204,61.36925278,15.06592406
5/29/2011,17,426.7554,47.6536,90.2496,20.9372,,5/29/11 17:00,69.68696,4427.127462,39.64691236,8.384470313
5/29/2011,18,155.0053,16.6159,43.1852,19.8987,,5/29/11 18:00,67.81766,1543.654775,14.40047752,4.012040246
5/29/2011,19,110.6317,10.0383,32.6738,19.2435,,5/29/11 19:00,66.6383,932.580825,10.2780312,3.035498286
5/29/2011,20,10.3435,0.5499,-1.4379,17.2938,,5/29/11 20:00,63.12884,51.08695652,0.960943524,-0.13358541
5/29/2011,21,5.0634,0,-2.8575,15.7857,,5/29/11 21:00,60.41426,0,0.470405708,-0.265470694
5/29/2011,22,3.9653,0,-2.8548,14.7272,,5/29/11 22:00,58.50896,0,0.368388781,-0.265219855
5/29/2011,23,4.515,0,-2.4998,13.5937,,5/29/11 23:00,56.46866,0,0.419457632,-0.232239244
5/30/2011,0,4.1921,0,-1.7615,12.9547,,5/30/11 0:00,55.31846,0,0.389459211,-0.163648863
5/30/2011,1,2.6682,0,-0.5022,12.7418,,5/30/11 1:00,54.93524,0,0.247884131,-0.046655952
5/30/2011,2,3.584,0,-0.7334,13.073,,5/30/11 2:00,55.5314,0,0.332964818,-0.068135155
5/30/2011,3,5.6299,0,-2.1548,12.4248,,5/30/11 3:00,54.36464,0,0.523035331,-0.200187664
5/30/2011,4,5.5544,0,-1.8825,11.8372,,5/30/11 4:00,53.30696,0,0.516021145,-0.174890142
5/30/2011,5,11.1138,0.6322,1.8481,11.5148,,5/30/11 5:00,52.72664,58.73281308,1.032506805,0.171694274
5/30/2011,6,70.6847,7.2212,32.3093,11.7703,,5/30/11 6:00,53.18654,670.8658491,6.566829866,3.001635095
5/30/2011,7,175.7162,19.369,82.2287,12.9117,,5/30/11 7:00,55.24106,1799.424006,16.32458496,7.639303598
5/30/2011,8,308.3452,36.2804,133.2819,13.1662,,5/30/11 8:00,55.69916,3370.531401,28.64623417,12.38230567
5/30/2011,9,625.1538,69.1694,220.2757,14.06,,5/30/11 9:00,57.308,6425.994054,58.07874469,20.46430197
5/30/2011,10,944.4793,105.4667,349.8582,15.5957,,5/30/11 10:00,60.07226,9798.095504,87.7450831,32.5029218
5/30/2011,11,927.1883,103.3781,379.7693,17.0105,,5/30/11 11:00,62.6189,9604.059829,86.13869508,35.28175661
5/30/2011,12,700.9605,81.0862,339.0642,17.5308,,5/30/11 12:00,63.55544,7533.091787,65.12142439,31.50012542
5/30/2011,13,659.0873,75.7429,314.1825,17.5455,,5/30/11 13:00,63.5819,7036.687105,61.23127305,29.18853761
5/30/2011,14,640.5132,70.7944,267.3707,17.0935,,5/30/11 14:00,62.7683,6576.960238,59.50568103,24.83957488
5/30/2011,15,876.0012,94.5837,273.1483,17.5485,,5/30/11 15:00,63.5873,8787.040134,81.38325328,25.376332
5/30/2011,16,737.6592,79.0272,154.8022,16.9008,,5/30/11 16:00,62.42144,7341.80602,68.53084848,14.3816089
5/30/2011,17,539.9888,57.1768,90.2008,16.0862,,5/30/11 17:00,60.95516,5311.854329,50.16664963,8.37993664
5/30/2011,18,327.3293,33.1424,66.4993,14.892,,5/30/11 18:00,58.8056,3079.004088,30.40991648,6.177993107
5/30/2011,19,93.2699,8.7035,24.9205,12.0667,,5/30/11 19:00,53.72006,808.5748792,8.665065636,2.315192449
5/30/2011,20,11.8673,0.4267,0.2804,9.2678,,5/30/11 20:00,48.68204,39.64139725,1.102509314,0.026050038
5/30/2011,21,7.7269,0,-1.0607,9.3763,,5/30/11 21:00,48.87734,0,0.717853194,-0.09854235
5/30/2011,22,7.3014,0,-1.5153,9.8327,,5/30/11 22:00,49.69886,0,0.678322913,-0.140776113
5/30/2011,23,6.0687,0,-2.3945,9.6202,,5/30/11 23:00,49.31636,0,0.563801224,-0.222456545
5/31/2011,0,6.1101,0,-2.2822,9.4513,,5/31/11 0:00,49.01234,0,0.567647414,-0.212023523
5/31/2011,1,8.4363,0,-0.9664,11.173,,5/31/11 1:00,52.1114,0,0.783758675,-0.089781585
5/31/2011,2,8.2105,0,-1.7889,11.3537,,5/31/11 2:00,52.43666,0,0.762781148,-0.166194409
5/31/2011,3,7.4399,0,-2.323,10.5517,,5/31/11 3:00,50.99306,0,0.691189996,-0.215813971
5/31/2011,4,7.5488,0,-2.0381,10.592,,5/31/11 4:00,51.0656,0,0.701307147,-0.189345869
5/31/2011,5,13.4213,0.7218,1.3162,10.4328,,5/31/11 5:00,50.77904,67.05685619,1.246880777,0.1222791
5/31/2011,6,125.7886,12.3322,35.9994,10.7322,,5/31/11 6:00,51.31796,1145.689335,11.68615465,3.344456935
5/31/2011,7,330.237,34.4569,66.5647,13.409,,5/31/11 7:00,56.1362,3201.124117,30.68005091,6.184068971
5/31/2011,8,539.6476,58.1245,91.5319,15.7705,,5/31/11 8:00,60.3869,5399.897808,50.13495109,8.503599996
5/31/2011,9,732.4467,80.0105,173.436,17.2312,,5/31/11 9:00,63.01616,7433.156819,68.04659092,16.11274724
5/31/2011,10,891.6403,97.309,288.0117,18.7755,,5/31/11 10:00,65.7959,9040.226682,82.83617462,26.75718838
5/31/2011,11,1001.8769,109.2423,369.4777,19.9928,,5/31/11 11:00,67.98704,10148.8573,93.07749979,34.32563476
5/31/2011,12,1056.9502,115.2358,412.681,20.2273,,5/31/11 12:00,68.40914,10705.66704,98.19398174,38.33935655
5/31/2011,13,1047.4537,114.4915,406.414,21.375,,5/31/11 13:00,70.475,10636.51988,97.31172716,37.75713264
5/31/2011,14,983.817,107.8367,354.7127,22.5313,,5/31/11 14:00,72.55634,10018.27388,91.39967856,32.95392005
5/31/2011,15,873.7454,95.6458,263.976,23.4455,,5/31/11 15:00,74.2019,8885.711631,81.1736824,24.52419662
5/31/2011,16,713.7946,77.8617,149.1405,23.713,,5/31/11 16:00,74.6834,7233.528428,66.31375245,13.85561925
5/31/2011,17,511.7077,55.1358,91.0749,23.4043,,5/31/11 17:00,74.12774,5122.240803,47.53924693,8.461143266
5/31/2011,18,267.9287,27.5551,62.5265,22.4347,,5/31/11 18:00,72.38246,2559.931252,24.89141482,5.808907552
5/31/2011,19,72.2865,6.2932,21.7532,20.322,,5/31/11 19:00,68.5796,584.6525455,6.7156421,2.020940365
5/31/2011,20,9.0251,0.3478,-2.3264,18.4075,,5/31/11 20:00,65.1335,32.3114084,0.838460038,-0.216129841
5/31/2011,21,5.2788,0,-2.3974,16.5535,,5/31/11 21:00,61.7963,0,0.490417042,-0.222725964
5/31/2011,22,5.9706,0,-1.8421,16.6615,,5/31/11 22:00,61.9907,0,0.554687427,-0.171136856
5/31/2011,23,6.4498,0,-2.1446,15.8947,,5/31/11 23:00,60.61046,0,0.599206607,-0.199240052
6/1/2011,0,6.3423,0,-2.4691,15.4173,,6/1/11 0:00,59.75114,0,0.589219521,-0.229387118
6/1/2011,1,5.7868,0,-2.7529,14.543,,6/1/11 1:00,58.1774,0,0.537611832,-0.255753026
6/1/2011,2,4.9249,0,-2.5393,13.4915,,6/1/11 2:00,56.2847,0,0.457538624,-0.235908918
6/1/2011,3,3.9775,0,-2.216,12.765,,6/1/11 3:00,54.977,0,0.369522199,-0.205873336
6/1/2011,4,5.058,0,-1.38,12.619,,6/1/11 4:00,54.7142,0,0.469904031,-0.128206319
6/1/2011,5,7.3181,0.2501,-0.7877,12.7075,,6/1/11 5:00,54.8735,23.23485693,0.679874395,-0.073179795
6/1/2011,6,46.3568,4.1464,16.7926,13.9602,,6/1/11 6:00,57.12836,385.2099591,4.306691812,1.560085099
6/1/2011,7,111.619,11.4991,45.2344,13.8795,,6/1/11 7:00,56.9831,1068.292456,10.36975446,4.202417339
6/1/2011,8,380.6558,41.4881,118.715,16.7068,,6/1/11 8:00,62.07224,3854.338536,35.36411524,11.02899507
6/1/2011,9,613.5582,66.0075,213.4628,18.0917,,6/1/11 9:00,64.56506,6132.246377,57.00147716,19.83136224
6/1/2011,10,436.3504,49.6052,196.9058,18.2142,,6/1/11 10:00,64.78556,4608.435526,40.5383179,18.29316512
6/1/2011,11,506.5399,57.7141,244.4322,19.3982,,6/1/11 11:00,66.91676,5361.770717,47.05914213,22.70851643
6/1/2011,12,603.7237,67.9193,288.4672,22.8212,,6/1/11 12:00,73.07816,6309.856931,56.08782133,26.79950576
6/1/2011,13,577.5815,65.7541,280.832,22.8235,,6/1/11 13:00,73.0823,6108.704942,53.65912913,26.09017178
6/1/2011,14,552.3024,62.8426,257.325,23.1428,,6/1/11 14:00,73.65704,5838.219993,51.31062161,23.9062979
6/1/2011,15,380.2747,43.0326,173.9146,23.8705,,6/1/11 15:00,74.9669,3997.826087,35.32870985,16.15721068
6/1/2011,16,169.3554,19.1976,76.8049,22.8315,,6/1/11 16:00,73.0967,1783.500557,15.73364673,7.135415602
6/1/2011,17,186.7148,19.8794,83.4188,22.4117,,6/1/11 17:00,72.34106,1846.841323,17.34638932,7.749867613
6/1/2011,18,124.7187,12.2674,55.2942,21.4795,,6/1/11 18:00,70.6631,1139.669268,11.58675759,5.137004246
6/1/2011,19,68.2953,5.6532,22.1704,20.1955,,6/1/11 19:00,68.3519,525.1950948,6.344847128,2.059699551
6/1/2011,20,7.9066,0.3826,-1.8236,18.5863,,6/1/11 20:00,65.45534,35.54440728,0.734547887,-0.169418148
6/1/2011,21,4.245,0,-2.6306,17.3855,,6/1/11 21:00,63.2939,0,0.394373786,-0.244390974
6/1/2011,22,4.4872,0,-1.8064,16.4138,,6/1/11 22:00,61.54484,0,0.416874925,-0.167820214
6/1/2011,23,5.7837,0,-0.925,16.9553,,6/1/11 23:00,62.51954,0,0.537323832,-0.085935395
6/2/2011,0,5.4023,0,-1.7307,17.2647,,6/2/11 0:00,63.07646,0,0.501890579,-0.160787447
6/2/2011,1,4.8316,0,-2.1258,18.5592,,6/2/11 1:00,65.40656,0,0.448870762,-0.197493474
6/2/2011,2,4.5258,0,-3.238,16.6815,,6/2/11 2:00,62.0267,0,0.420460985,-0.300820335
6/2/2011,3,5.3433,0,-2.0516,17.755,,6/2/11 3:00,63.959,0,0.496409294,-0.190600061
6/2/2011,4,4.474,0,-3.5616,15.973,,6/2/11 4:00,60.7514,0,0.415648603,-0.330883787
6/2/2011,5,11.0795,0.5954,1.0835,15.5997,,6/2/11 5:00,60.07946,55.31400966,1.029320228,0.100660541
6/2/2011,6,82.2455,7.5969,32.7845,16.5862,,6/2/11 6:00,61.85516,705.7692308,7.640864371,3.045782662
6/2/2011,7,145.6847,14.9892,65.4408,18.2597,,6/2/11 7:00,64.86746,1392.530658,13.53456461,6.079655144
6/2/2011,8,340.3949,37.1016,107.3148,20.8348,,6/2/11 8:00,69.50264,3446.822742,31.62375161,9.969880805
6/2/2011,9,499.6628,55.6546,179.3718,22.933,,6/2/11 9:00,73.2794,5170.438499,46.42023802,16.66420164
6/2/2011,10,715.7589,80.0473,269.7678,25.6075,,6/2/11 10:00,78.0935,7436.575622,66.49624207,25.06227297
6/2/2011,11,896.0799,98.9803,345.7512,27.931,,6/2/11 11:00,82.2758,9195.49424,83.24862736,32.12136865
6/2/2011,12,1051.6275,115.5178,419.054,29.274,,6/2/11 12:00,84.6932,10731.86548,97.69948625,38.9314282
6/2/2011,13,992.5192,109.3926,392.0775,29.2777,,6/2/11 13:00,84.69986,10162.82051,92.20814017,36.42522692
6/2/2011,14,940.1615,103.8948,348.6214,29.4875,,6/2/11 14:00,85.0775,9652.06243,87.34394597,32.38801921
6/2/2011,15,785.2679,85.8409,247.603,29.6925,,6/2/11 15:00,85.4465,7974.814195,72.95384573,23.00309367
6/2/2011,16,733.945,80.2398,165.9852,29.7163,,6/2/11 16:00,85.48934,7454.459309,68.18578768,15.4205446
6/2/2011,17,543.6844,58.2499,94.6663,29.2895,,6/2/11 17:00,84.7211,5411.547752,50.50998244,8.794795567
6/2/2011,18,328.5084,33.5991,66.6641,28.0477,,6/2/11 18:00,82.48586,3121.432553,30.51945856,6.193303542
6/2/2011,19,124.7124,11.488,31.799,26.8095,,6/2/11 19:00,80.2571,1067.261241,11.5861723,2.954226628
6/2/2011,20,11.8597,0.577,-1.8882,24.6525,,6/2/11 20:00,76.3745,53.60460795,1.10180325,-0.17541969
6/2/2011,21,4.8186,0,-4.6051,21.9733,,6/2/11 21:00,71.55194,0,0.447663022,-0.427828204
6/2/2011,22,5.8044,0,-3.4732,20.3292,,6/2/11 22:00,68.59256,0,0.539246927,-0.322671151
6/2/2011,23,6.5677,0,-2.9519,19.0422,,6/2/11 23:00,66.27596,0,0.610159886,-0.274240749
6/3/2011,0,6.6454,0,-2.7842,17.9428,,6/3/11 0:00,64.29704,0,0.617378459,-0.258660894
6/3/2011,1,6.792,0,-2.6187,17.2503,,6/3/11 1:00,63.05054,0,0.630998058,-0.243285426
6/3/2011,2,5.935,0,-3.7109,15.8035,,6/3/11 2:00,60.4463,0,0.551380076,-0.344754225
6/3/2011,3,5.058,0,-4.332,14.4865,,6/3/11 3:00,58.0757,0,0.469904031,-0.402456359
6/3/2011,4,4.9388,0,-3.8991,12.8557,,6/3/11 4:00,55.14026,0,0.458829978,-0.362238594
6/3/2011,5,12.7,0.8445,1.4361,11.087,,6/3/11 5:00,51.9566,78.45596433,1.17986975,0.133418185
6/3/2011,6,126.3927,12.9616,37.4034,11.8682,,6/3/11 6:00,53.36276,1204.162022,11.74227743,3.474892929
6/3/2011,7,326.5087,35.2338,68.1568,15.3847,,6/3/11 7:00,59.69246,3273.299889,30.33368017,6.331980044
6/3/2011,8,533.6018,58.7206,93.6077,14.9493,,6/3/11 8:00,58.90874,5455.276849,49.57327734,8.696448313
6/3/2011,9,717.8931,79.9373,165.4058,15.7767,,6/3/11 9:00,60.39806,7426.356373,66.69451593,15.36671652
6/3/2011,10,872.9314,97.0001,277.6512,16.9348,,6/3/11 10:00,62.48264,9011.529171,81.09805925,25.7946655
6/3/2011,11,989.8902,108.926,361.059,17.8918,,6/3/11 11:00,64.20524,10119.47232,91.96389784,33.54351118
6/3/2011,12,1044.4537,114.9492,404.3668,18.9475,,6/3/11 12:00,66.1055,10679.04125,97.03301777,37.56694135
6/3/2011,13,1034.7162,114.8882,406.0015,19.6747,,6/3/11 13:00,67.41446,10673.37421,96.12837354,37.7188101
6/3/2011,14,865.3146,97.0085,362.7325,20.6745,,6/3/11 14:00,69.2141,9012.30955,80.39043469,33.69898457
6/3/2011,15,314.1776,36.0947,149.9163,20.3227,,6/3/11 15:00,68.58086,3353.27945,29.18808239,13.92769349
6/3/2011,16,219.8128,24.6642,103.7286,20.0223,,6/3/11 16:00,68.04014,2291.360089,20.42129711,9.636711601
6/3/2011,17,147.119,15.8467,63.2093,19.6492,,6/3/11 17:00,67.36856,1472.194352,13.66781557,5.872341809
6/3/2011,18,93.4276,9.2306,38.0684,19.235,,6/3/11 18:00,66.623,857.5436641,8.67971646,3.536673511
6/3/2011,19,61.6336,5.1745,19.8475,18.9762,,6/3/11 19:00,66.15716,480.7227796,5.725954347,1.843894871
6/3/2011,20,8.6019,0.3767,-1.8283,17.759,,6/3/11 20:00,63.9662,34.99628391,0.799143433,-0.169854792
6/3/2011,21,4.0475,0,-3.4782,16.1107,,6/3/11 21:00,60.99926,0,0.376025418,-0.323135666
6/3/2011,22,4.2599,0,-2.7296,14.744,,6/3/11 22:00,58.5392,0,0.395758043,-0.253588383
6/3/2011,23,4.2007,0,-2.7625,14.6207,,6/3/11 23:00,58.31726,0,0.390258178,-0.256644896
6/4/2011,0,4.5789,0,-2.0237,13.2463,,6/4/11 0:00,55.84334,0,0.425394142,-0.188008064
6/4/2011,1,3.7683,0,-0.2972,13.2903,,6/4/11 1:00,55.92254,0,0.350086864,-0.02761081
6/4/2011,2,4.2513,0,-1.4778,13.0272,,6/4/11 2:00,55.44896,0,0.394959076,-0.137292245
6/4/2011,3,5.3231,0,-1.4797,12.2613,,6/4/11 3:00,54.07034,0,0.494532651,-0.137468761
6/4/2011,4,5.0973,0,-1.6844,12.0518,,6/4/11 4:00,53.69324,0,0.473555124,-0.156486032
6/4/2011,5,10.5737,0.4713,0.946,11.4957,,6/4/11 5:00,52.69226,43.78483835,0.982329825,0.087886361
6/4/2011,6,63.4863,4.9525,25.5221,11.8637,,6/4/11 6:00,53.35466,460.0984764,5.898075976,2.371082972
6/4/2011,7,189.511,17.2517,73.2175,13.318,,6/4/11 7:00,55.9724,1602.722036,17.60616505,6.802134914
6/4/2011,8,378.152,38.1907,127.8398,16.6527,,6/4/11 8:00,61.97486,3548.002601,35.13150438,11.87671755
6/4/2011,9,601.8611,65.4647,200.4577,16.8825,,6/4/11 9:00,62.3885,6081.819026,55.91477996,18.62314774
6/4/2011,10,765.5571,84.4742,295.1408,18.2197,,6/4/11 10:00,64.79546,7847.844667,71.12265071,27.41950408
6/4/2011,11,880.0645,97.0238,371.5707,20.2273,,6/4/11 11:00,68.40914,9013.730955,81.76074657,34.52008101
6/4/2011,12,949.6734,105.9417,402.8298,20.6513,,6/4/11 12:00,69.17234,9842.22408,88.22763125,37.42414924
6/4/2011,13,941.0134,105.3596,401.8065,21.922,,6/4/11 13:00,71.4596,9788.145671,87.42309014,37.32908147
6/4/2011,14,876.5381,99.021,361.3565,23.1527,,6/4/11 14:00,73.67486,9199.275362,81.43313297,33.57114986
6/4/2011,15,711.3609,80.7018,266.7965,23.7112,,6/4/11 15:00,74.68016,7497.380156,66.0876541,24.7862299
6/4/2011,16,597.3846,67.4859,183.2712,24.019,,6/4/11 16:00,75.2342,6269.593088,55.4988991,17.0264681
6/4/2011,17,425.3166,47.0488,125.5639,24.1117,,6/4/11 17:00,75.40106,4370.940171,39.51324334,11.66527931
6/4/2011,18,191.9275,20.2595,58.2769,22.8487,,6/4/11 18:00,73.12766,1882.153475,17.83066547,5.414106411
6/4/2011,19,100.8677,8.923,32.7445,22.0582,,6/4/11 19:00,71.70476,828.9669268,9.370925036,3.042066537
6/4/2011,20,11.4676,0.5797,-0.6858,20.7383,,6/4/11 20:00,69.32894,53.85544407,1.065375933,-0.063712966
6/4/2011,21,4.967,0,-2.265,19.5597,,6/4/11 21:00,67.20746,0,0.461449846,-0.210425589
6/4/2011,22,4.3126,0,-2.2916,18.2895,,6/4/11 22:00,64.9211,0,0.400654038,-0.212896812
6/4/2011,23,5.174,0,-1.255,17.6513,,6/4/11 23:00,63.77234,0,0.480680794,-0.116593428
6/5/2011,0,5.2156,0,-1.5192,17.4725,,6/5/11 0:00,63.4505,0,0.484545564,-0.141138435
6/5/2011,1,5.2686,0,-1.8418,16.7165,,6/5/11 1:00,62.0897,0,0.48946943,-0.171108985
6/5/2011,2,5.2504,0,-1.9657,16.2898,,6/5/11 2:00,61.32164,0,0.487778593,-0.182619682
6/5/2011,3,4.5302,0,-2.0456,15.5562,,6/5/11 3:00,60.00116,0,0.420869759,-0.190042643
6/5/2011,4,4.7016,0,-2.4061,15.6052,,6/5/11 4:00,60.08936,0,0.436793356,-0.223534221
6/5/2011,5,10.9361,0.6278,0.282,14.5883,,6/5/11 5:00,58.25894,58.32404311,1.015997919,0.026198683
6/5/2011,6,92.7306,8.4683,35.4098,15.3673,,6/5/11 6:00,59.66114,786.7242661,8.614962978,3.289681249
6/5/2011,7,262.8572,26.0915,88.5806,18.062,,6/5/11 7:00,64.5116,2423.959495,24.4202566,8.229414989
6/5/2011,8,439.8045,45.5792,136.2957,22.4138,,6/5/11 8:00,72.34484,4234.411,40.8592146,12.66229712
6/5/2011,9,594.956,63.5341,202.7008,23.9857,,6/5/11 9:00,75.17426,5902.46191,55.27327456,18.83153875
6/5/2011,10,756.0689,81.6056,303.834,24.8687,,6/5/11 10:00,76.76366,7581.345225,70.24116723,28.22712957
6/5/2011,11,871.889,93.9818,381.9643,27.7697,,6/5/11 11:00,81.98546,8731.122259,81.00121703,35.48567898
6/5/2011,12,908.6842,98.094,417.6143,28.0915,,6/5/11 12:00,82.5647,9113.154961,84.41960628,38.79767556
6/5/2011,13,934.9976,102.2499,413.4682,28.7837,,6/5/11 13:00,83.81066,9499.247492,86.8642035,38.4124899
6/5/2011,14,746.9159,82.1228,324.1235,29.5322,,6/5/11 14:00,85.15796,7629.394277,69.39082489,30.11208763
6/5/2011,15,639.6524,66.7722,270.3018,29.7813,,6/5/11 15:00,85.60634,6203.28874,59.42571001,25.11188324
6/5/2011,16,510.5221,50.8216,194.4517,29.7548,,6/5/11 16:00,85.55864,4721.441843,47.42910098,18.06517155
6/5/2011,17,290.8497,28.5747,117.7523,28.819,,6/5/11 17:00,83.8742,2654.654404,27.02084746,10.93955722
6/5/2011,18,223.3083,20.6029,90.864,27.717,,6/5/11 18:00,81.8906,1914.056113,20.74604,8.441549996
6/5/2011,19,135.7061,11.7831,47.9225,26.9743,,6/5/11 19:00,80.55374,1094.6767,12.60752144,4.452150243
6/5/2011,20,17.6319,0.8318,1.4598,25.315,,6/5/11 20:00,77.567,77.27610554,1.638058696,0.135619989
6/5/2011,21,4.2963,0,-3.6006,23.0678,,6/5/11 21:00,73.52204,0,0.399139717,-0.33450701
6/5/2011,22,4.9775,0,-3.0247,21.8603,,6/5/11 22:00,71.34854,0,0.462425329,-0.281004097
6/5/2011,23,5.0085,0,-2.918,20.4675,,6/5/11 23:00,68.8415,0,0.465305326,-0.271091333
